frame,time_sec,pred
4772,190.88,1
4773,190.92,1
4774,190.96,1
4775,191.0,1
4776,191.04,1
4777,191.08,1
4778,191.12,1
4779,191.16,1
4780,191.2,1
4781,191.24,1
4782,191.28,1
4783,191.32,1
4784,191.36,1
4785,191.4,1
4786,191.44,1
4787,191.48,1
4788,191.52,1
4789,191.56,1
4790,191.6,1
4791,191.64,1
4792,191.68,1
4793,191.72,1
4794,191.76,1
4795,191.8,1
4796,191.84,1
4797,191.88,1
4798,191.92,1
4799,191.96,1
4800,192.0,1
4801,192.04,1
4802,192.08,1
4803,192.12,1
4804,192.16,1
4805,192.2,1
4806,192.24,1
4807,192.28,1
4808,192.32,1
4809,192.36,1
4810,192.4,1
4811,192.44,1
4812,192.48,1
4813,192.52,1
4814,192.56,1
4815,192.6,1
4816,192.64,1
4817,192.68,1
4818,192.72,1
4819,192.76,1
4820,192.8,1
4821,192.84,1
4822,192.88,1
4823,192.92,1
4824,192.96,1
4825,193.0,1
4826,193.04,1
4827,193.08,1
4828,193.12,1
4829,193.16,1
4830,193.2,1
4831,193.24,1
4832,193.28,1
4833,193.32,1
4834,193.36,1
4835,193.4,1
4836,193.44,1
4837,193.48,1
4838,193.52,1
4839,193.56,1
4840,193.6,1
4841,193.64,1
4842,193.68,1
4843,193.72,1
4844,193.76,1
4845,193.8,1
4846,193.84,1
4847,193.88,1
4848,193.92,1
4849,193.96,1
4850,194.0,1
4851,194.04,1
4852,194.08,1
4853,194.12,1
4854,194.16,1
4855,194.2,1
4856,194.24,1
4857,194.28,1
4858,194.32,1
4859,194.36,1
4860,194.4,1
4861,194.44,1
4862,194.48,1
4863,194.52,1
4864,194.56,1
4865,194.6,1
4866,194.64,1
4867,194.68,1
4868,194.72,1
4869,194.76,1
4870,194.8,1
4871,194.84,1
4872,194.88,1
4873,194.92,1
4874,194.96,1
4875,195.0,1
4876,195.04,1
4877,195.08,1
4878,195.12,1
4879,195.16,1
4880,195.2,1
4881,195.24,1
4882,195.28,1
4883,195.32,1
4884,195.36,1
4885,195.4,1
4886,195.44,1
4887,195.48,1
4888,195.52,1
4889,195.56,1
4890,195.6,1
4891,195.64,1
4892,195.68,1
4893,195.72,1
4894,195.76,1
4895,195.8,1
4896,195.84,1
4897,195.88,1
4898,195.92,1
4899,195.96,1
4900,196.0,1
4901,196.04,1
4902,196.08,1
4903,196.12,1
4904,196.16,1
4905,196.2,1
4906,196.24,1
4907,196.28,1
4908,196.32,1
4909,196.36,1
4910,196.4,1
4911,196.44,1
4912,196.48,1
4913,196.52,1
4914,196.56,1
4915,196.6,1
4916,196.64,1
4917,196.68,1
4918,196.72,1
4919,196.76,1
4920,196.8,1
4921,196.84,1
4922,196.88,1
4923,196.92,1
4924,196.96,1
4925,197.0,1
4926,197.04,1
4927,197.08,1
4928,197.12,1
4929,197.16,1
4930,197.2,1
4931,197.24,1
4932,197.28,1
4933,197.32,1
4934,197.36,1
4935,197.4,1
4936,197.44,1
4937,197.48,1
4938,197.52,1
4939,197.56,1
4940,197.6,1
4941,197.64,1
4942,197.68,1
4943,197.72,1
4944,197.76,1
4945,197.8,1
4946,197.84,1
4947,197.88,1
4948,197.92,1
4949,197.96,1
4950,198.0,1
4951,198.04,1
4952,198.08,1
4953,198.12,1
4954,198.16,1
4955,198.2,1
4956,198.24,1
4957,198.28,1
4958,198.32,1
4959,198.36,1
4960,198.4,1
4961,198.44,1
4962,198.48,1
4963,198.52,1
4964,198.56,1
4965,198.6,1
4966,198.64,1
4967,198.68,1
4968,198.72,1
4969,198.76,1
4970,198.8,1
4971,198.84,1
4972,198.88,1
4973,198.92,1
4974,198.96,1
4975,199.0,1
4976,199.04,1
4977,199.08,1
4978,199.12,1
4979,199.16,1
4980,199.2,1
4981,199.24,1
4982,199.28,1
4983,199.32,1
4984,199.36,1
4985,199.4,1
4986,199.44,1
4987,199.48,1
4988,199.52,1
4989,199.56,1
4990,199.6,1
4991,199.64,1
4992,199.68,1
4993,199.72,1
4994,199.76,1
4995,199.8,1
4996,199.84,1
4997,199.88,1
4998,199.92,1
4999,199.96,1
5000,200.0,1
5001,200.04,1
5002,200.08,1
5003,200.12,1
5004,200.16,1
5005,200.2,1
5006,200.24,1
5007,200.28,1
5008,200.32,1
5009,200.36,1
5010,200.4,1
5011,200.44,1
5012,200.48,1
5013,200.52,1
5014,200.56,1
5015,200.6,1
5016,200.64,1
5017,200.68,1
5018,200.72,1
5019,200.76,1
5020,200.8,1
5021,200.84,1
5022,200.88,1
5023,200.92,1
5024,200.96,1
5025,201.0,1
5026,201.04,1
5027,201.08,1
5028,201.12,1
5029,201.16,1
5030,201.2,1
5031,201.24,1
5032,201.28,1
5033,201.32,1
5034,201.36,1
5035,201.4,1
5036,201.44,1
5037,201.48,1
5038,201.52,1
5039,201.56,1
5040,201.6,1
5041,201.64,1
5042,201.68,1
5043,201.72,1
5044,201.76,1
5045,201.8,1
5046,201.84,1
5047,201.88,1
5048,201.92,1
5049,201.96,1
5050,202.0,1
5051,202.04,1
5052,202.08,1
5053,202.12,1
5054,202.16,1
5055,202.2,1
5056,202.24,1
5057,202.28,1
5058,202.32,1
5059,202.36,1
5060,202.4,1
5061,202.44,1
5062,202.48,1
5063,202.52,1
5064,202.56,1
5065,202.6,1
5066,202.64,1
5067,202.68,1
5068,202.72,1
5069,202.76,1
5070,202.8,1
5071,202.84,1
5072,202.88,1
5073,202.92,1
5074,202.96,1
5075,203.0,1
5076,203.04,1
5077,203.08,1
5078,203.12,1
5079,203.16,1
5080,203.2,1
5081,203.24,1
5082,203.28,1
5083,203.32,1
5084,203.36,1
5085,203.4,1
5086,203.44,1
5087,203.48,1
5088,203.52,1
5089,203.56,1
5090,203.6,1
5091,203.64,1
5092,203.68,1
5093,203.72,1
5094,203.76,1
5095,203.8,1
5096,203.84,1
5097,203.88,1
5098,203.92,1
5099,203.96,1
5100,204.0,1
5101,204.04,1
5102,204.08,1
5103,204.12,1
5104,204.16,1
5105,204.2,1
5106,204.24,1
5107,204.28,1
5108,204.32,1
5109,204.36,1
5110,204.4,1
5111,204.44,1
5112,204.48,1
5113,204.52,1
5114,204.56,1
5115,204.6,1
5116,204.64,1
5117,204.68,1
5118,204.72,1
5119,204.76,1
5120,204.8,1
5121,204.84,1
5122,204.88,1
5123,204.92,1
5124,204.96,1
5125,205.0,1
5126,205.04,1
5127,205.08,1
5128,205.12,1
5129,205.16,1
5130,205.2,1
5131,205.24,1
5132,205.28,1
5133,205.32,1
5134,205.36,1
5135,205.4,1
5136,205.44,1
5137,205.48,1
5138,205.52,1
5139,205.56,1
5140,205.6,1
5141,205.64,1
5142,205.68,1
5143,205.72,1
5144,205.76,1
5145,205.8,1
5146,205.84,1
5147,205.88,1
5148,205.92,1
5149,205.96,1
5150,206.0,1
5151,206.04,1
5152,206.08,1
5153,206.12,1
5154,206.16,1
5155,206.2,1
5156,206.24,1
5157,206.28,1
5158,206.32,1
5159,206.36,1
5160,206.4,1
5161,206.44,1
5162,206.48,1
5163,206.52,1
5164,206.56,1
5165,206.6,1
5166,206.64,1
5167,206.68,1
5168,206.72,1
5169,206.76,1
5170,206.8,1
5171,206.84,1
5172,206.88,1
5173,206.92,1
5174,206.96,1
5175,207.0,1
5176,207.04,1
5177,207.08,1
5178,207.12,1
5179,207.16,1
5180,207.2,1
5181,207.24,1
5182,207.28,1
5183,207.32,1
5184,207.36,1
5185,207.4,1
5186,207.44,1
5187,207.48,1
5188,207.52,1
5189,207.56,1
5190,207.6,1
5191,207.64,1
5192,207.68,1
5193,207.72,1
5194,207.76,1
5195,207.8,1
5196,207.84,1
5197,207.88,1
5198,207.92,1
5199,207.96,1
5200,208.0,1
5201,208.04,1
5202,208.08,1
5203,208.12,1
5204,208.16,1
5205,208.2,1
5206,208.24,1
5207,208.28,1
5208,208.32,1
5209,208.36,1
5210,208.4,1
5211,208.44,1
5212,208.48,1
5213,208.52,1
5214,208.56,1
5215,208.6,1
5216,208.64,1
5217,208.68,1
5218,208.72,1
5219,208.76,1
5220,208.8,1
5221,208.84,1
5222,208.88,1
5223,208.92,1
5224,208.96,1
5225,209.0,1
5226,209.04,1
5227,209.08,1
5228,209.12,1
5229,209.16,1
5230,209.2,1
5231,209.24,1
5232,209.28,1
5233,209.32,1
5234,209.36,1
5235,209.4,1
5236,209.44,1
5237,209.48,1
5238,209.52,1
5239,209.56,1
5240,209.6,1
5241,209.64,1
5242,209.68,1
5243,209.72,1
5244,209.76,1
5245,209.8,1
5246,209.84,1
5247,209.88,1
5248,209.92,1
5249,209.96,1
5250,210.0,1
5251,210.04,1
5252,210.08,1
5253,210.12,1
5254,210.16,1
5255,210.2,1
5256,210.24,1
5257,210.28,1
5258,210.32,1
5259,210.36,1
5260,210.4,1
5261,210.44,1
5262,210.48,1
5263,210.52,1
5264,210.56,1
5265,210.6,1
5266,210.64,1
5267,210.68,1
5268,210.72,1
5269,210.76,1
5270,210.8,1
5271,210.84,1
5272,210.88,1
5273,210.92,1
5274,210.96,1
5275,211.0,1
5276,211.04,1
5277,211.08,1
5278,211.12,1
5279,211.16,1
5280,211.2,1
5281,211.24,1
5282,211.28,1
5283,211.32,1
5284,211.36,1
5285,211.4,1
5286,211.44,1
5287,211.48,1
5288,211.52,1
5289,211.56,1
5290,211.6,1
5291,211.64,1
5292,211.68,1
5293,211.72,1
5294,211.76,1
5295,211.8,1
5296,211.84,1
5297,211.88,1
5298,211.92,1
5299,211.96,1
5300,212.0,1
5301,212.04,1
5302,212.08,1
5303,212.12,1
5304,212.16,1
5305,212.2,1
5306,212.24,1
5307,212.28,1
5308,212.32,1
5309,212.36,1
5310,212.4,1
5311,212.44,1
5312,212.48,1
5313,212.52,1
5314,212.56,1
5315,212.6,1
5316,212.64,1
5317,212.68,1
5318,212.72,1
5319,212.76,1
5320,212.8,1
5321,212.84,1
5322,212.88,1
5323,212.92,1
5324,212.96,1
5325,213.0,1
5326,213.04,1
5327,213.08,1
5328,213.12,1
5329,213.16,1
5330,213.2,1
5331,213.24,1
5332,213.28,1
5333,213.32,1
5334,213.36,1
5335,213.4,1
5336,213.44,1
5337,213.48,1
5338,213.52,1
5339,213.56,1
5340,213.6,1
5341,213.64,1
5342,213.68,1
5343,213.72,1
5344,213.76,1
5345,213.8,1
5346,213.84,1
5347,213.88,1
5348,213.92,1
5349,213.96,1
5350,214.0,1
5351,214.04,1
5352,214.08,1
5353,214.12,1
5354,214.16,1
5355,214.2,1
5356,214.24,1
5357,214.28,1
5358,214.32,1
5359,214.36,1
5360,214.4,1
5361,214.44,1
5362,214.48,1
5363,214.52,1
5364,214.56,1
5365,214.6,1
5366,214.64,1
5367,214.68,1
5368,214.72,1
5369,214.76,1
5370,214.8,1
5371,214.84,1
5372,214.88,1
5373,214.92,1
5374,214.96,1
5375,215.0,1
5376,215.04,1
5377,215.08,1
5378,215.12,1
5379,215.16,1
5380,215.2,1
5381,215.24,1
5382,215.28,1
5383,215.32,1
5384,215.36,1
5385,215.4,1
5386,215.44,1
5387,215.48,1
5388,215.52,1
5389,215.56,1
5390,215.6,1
5391,215.64,1
5392,215.68,1
5393,215.72,1
5394,215.76,1
5395,215.8,1
5396,215.84,1
5397,215.88,1
5398,215.92,1
5399,215.96,1
5400,216.0,1
5401,216.04,1
5402,216.08,1
5403,216.12,1
5404,216.16,1
5405,216.2,1
5406,216.24,1
5407,216.28,1
5408,216.32,1
5409,216.36,1
5410,216.4,1
5411,216.44,1
5412,216.48,1
5413,216.52,1
5414,216.56,1
5415,216.6,1
5416,216.64,1
5417,216.68,1
5418,216.72,1
5419,216.76,1
5420,216.8,1
5421,216.84,1
5422,216.88,1
5423,216.92,1
5424,216.96,1
5425,217.0,1
5426,217.04,1
5427,217.08,1
5428,217.12,1
5429,217.16,1
5430,217.2,1
5431,217.24,1
5432,217.28,1
5433,217.32,1
5434,217.36,1
5435,217.4,1
5436,217.44,1
5437,217.48,1
5438,217.52,1
5439,217.56,1
5440,217.6,1
5441,217.64,1
5442,217.68,1
5443,217.72,1
5444,217.76,1
5445,217.8,1
5446,217.84,1
5447,217.88,1
5448,217.92,1
5449,217.96,1
5450,218.0,1
5451,218.04,1
5452,218.08,1
5453,218.12,1
5454,218.16,1
5455,218.2,1
5456,218.24,1
5457,218.28,1
5458,218.32,1
5459,218.36,1
5460,218.4,1
5461,218.44,1
5462,218.48,1
5463,218.52,1
5464,218.56,1
5465,218.6,1
5466,218.64,1
5467,218.68,1
5468,218.72,1
5469,218.76,1
5470,218.8,1
5471,218.84,1
5472,218.88,1
5473,218.92,1
5474,218.96,1
5475,219.0,1
5476,219.04,1
5477,219.08,1
5478,219.12,1
5479,219.16,1
5480,219.2,1
5481,219.24,1
5482,219.28,1
5483,219.32,1
5484,219.36,1
5485,219.4,1
5486,219.44,1
5487,219.48,1
5488,219.52,1
5489,219.56,1
5490,219.6,1
5491,219.64,1
5492,219.68,1
5493,219.72,1
5494,219.76,1
5495,219.8,1
5496,219.84,1
5497,219.88,1
5498,219.92,1
5499,219.96,1
5500,220.0,1
5501,220.04,1
5502,220.08,1
5503,220.12,1
5504,220.16,1
5505,220.2,1
5506,220.24,1
5507,220.28,1
5508,220.32,1
5509,220.36,1
5510,220.4,1
5511,220.44,1
5512,220.48,1
5513,220.52,1
5514,220.56,1
5515,220.6,1
5516,220.64,1
5517,220.68,1
5518,220.72,1
5519,220.76,1
5520,220.8,1
5521,220.84,1
5522,220.88,1
5523,220.92,1
5524,220.96,1
5525,221.0,1
5526,221.04,1
5527,221.08,1
5528,221.12,1
5529,221.16,1
5530,221.2,1
5531,221.24,1
5532,221.28,1
5533,221.32,1
5534,221.36,1
5535,221.4,1
5536,221.44,1
5537,221.48,1
5538,221.52,1
5539,221.56,1
5540,221.6,1
5541,221.64,1
5542,221.68,1
5543,221.72,1
5544,221.76,1
5545,221.8,1
5546,221.84,1
5547,221.88,1
5548,221.92,1
5549,221.96,1
5550,222.0,1
5551,222.04,1
5552,222.08,1
5553,222.12,1
5554,222.16,1
5555,222.2,1
5556,222.24,1
5557,222.28,1
5558,222.32,1
5559,222.36,1
5560,222.4,1
5561,222.44,1
5562,222.48,1
5563,222.52,1
5564,222.56,1
5565,222.6,1
5566,222.64,1
5567,222.68,1
5568,222.72,1
5569,222.76,1
5570,222.8,1
5571,222.84,1
5572,222.88,1
5573,222.92,1
5574,222.96,1
5575,223.0,1
5576,223.04,1
5577,223.08,1
5578,223.12,1
5579,223.16,1
5580,223.2,1
5581,223.24,1
5582,223.28,1
5583,223.32,1
5584,223.36,1
5585,223.4,1
5586,223.44,1
5587,223.48,1
5588,223.52,1
5589,223.56,1
5590,223.6,1
5591,223.64,1
5592,223.68,1
5593,223.72,1
5594,223.76,1
5595,223.8,1
5596,223.84,1
5597,223.88,1
5598,223.92,1
5599,223.96,1
5600,224.0,1
5601,224.04,1
5602,224.08,1
5603,224.12,1
5604,224.16,1
5605,224.2,1
5606,224.24,1
5607,224.28,1
5608,224.32,1
5609,224.36,1
5610,224.4,1
5611,224.44,1
5612,224.48,1
5613,224.52,1
5614,224.56,1
5615,224.6,1
5616,224.64,1
5617,224.68,1
5618,224.72,1
5619,224.76,1
5620,224.8,1
5621,224.84,1
5622,224.88,1
5623,224.92,1
5624,224.96,1
5625,225.0,1
5626,225.04,1
5627,225.08,1
5628,225.12,1
5629,225.16,1
5630,225.2,1
5631,225.24,1
5632,225.28,1
5633,225.32,1
5634,225.36,1
5635,225.4,1
5636,225.44,1
5637,225.48,1
5638,225.52,1
5639,225.56,1
5640,225.6,1
5641,225.64,1
5642,225.68,1
5643,225.72,1
5644,225.76,1
5645,225.8,1
5646,225.84,1
5647,225.88,1
5648,225.92,1
5649,225.96,1
5650,226.0,1
5651,226.04,1
5652,226.08,1
5653,226.12,1
5654,226.16,1
5655,226.2,1
5656,226.24,1
5657,226.28,1
5658,226.32,1
5659,226.36,1
5660,226.4,1
5661,226.44,1
5662,226.48,1
5663,226.52,1
5664,226.56,1
5665,226.6,1
5666,226.64,1
5667,226.68,1
5668,226.72,1
5669,226.76,1
5670,226.8,1
5671,226.84,1
5672,226.88,1
5673,226.92,1
5674,226.96,1
5675,227.0,1
5676,227.04,1
5677,227.08,1
5678,227.12,1
5679,227.16,1
5680,227.2,1
5681,227.24,1
5682,227.28,1
5683,227.32,1
5684,227.36,1
5685,227.4,1
5686,227.44,1
5687,227.48,1
5688,227.52,1
5689,227.56,1
5690,227.6,1
5691,227.64,1
5692,227.68,1
5693,227.72,1
5694,227.76,1
5695,227.8,1
5696,227.84,1
5697,227.88,1
5698,227.92,1
5699,227.96,1
5700,228.0,1
5701,228.04,1
5702,228.08,1
5703,228.12,1
5704,228.16,1
5705,228.2,1
5706,228.24,1
5707,228.28,1
5708,228.32,1
5709,228.36,1
5710,228.4,1
5711,228.44,1
5712,228.48,1
5713,228.52,1
5714,228.56,1
5715,228.6,1
5716,228.64,1
5717,228.68,1
5718,228.72,1
5719,228.76,1
5720,228.8,1
5721,228.84,1
5722,228.88,1
5723,228.92,1
5724,228.96,1
5725,229.0,1
5726,229.04,1
5727,229.08,1
5728,229.12,1
5729,229.16,1
5730,229.2,1
5731,229.24,1
5732,229.28,1
5733,229.32,1
5734,229.36,1
5735,229.4,1
5736,229.44,1
5737,229.48,1
5738,229.52,1
5739,229.56,1
5740,229.6,1
5741,229.64,1
5742,229.68,1
5743,229.72,1
5744,229.76,1
5745,229.8,1
5746,229.84,1
5747,229.88,1
5748,229.92,1
5749,229.96,1
5750,230.0,1
5751,230.04,1
5752,230.08,1
5753,230.12,1
5754,230.16,1
5755,230.2,1
5756,230.24,1
5757,230.28,1
5758,230.32,1
5759,230.36,1
5760,230.4,1
5761,230.44,1
5762,230.48,1
5763,230.52,1
5764,230.56,1
5765,230.6,1
5766,230.64,1
5767,230.68,1
5768,230.72,1
5769,230.76,1
5770,230.8,1
5771,230.84,1
5772,230.88,1
5773,230.92,1
5774,230.96,1
5775,231.0,1
5776,231.04,1
5777,231.08,1
5778,231.12,1
5779,231.16,1
5780,231.2,1
5781,231.24,1
5782,231.28,1
5783,231.32,1
5784,231.36,1
5785,231.4,1
5786,231.44,1
5787,231.48,1
5788,231.52,1
5789,231.56,1
5790,231.6,1
5791,231.64,1
5792,231.68,1
5793,231.72,1
5794,231.76,1
5795,231.8,1
5796,231.84,1
5797,231.88,1
5798,231.92,1
5799,231.96,1
5800,232.0,1
5801,232.04,1
5802,232.08,1
5803,232.12,1
5804,232.16,1
5805,232.2,1
5806,232.24,1
5807,232.28,1
5808,232.32,1
5809,232.36,1
5810,232.4,1
5811,232.44,1
5812,232.48,1
5813,232.52,1
5814,232.56,1
5815,232.6,1
5816,232.64,1
5817,232.68,1
5818,232.72,1
5819,232.76,1
5820,232.8,1
5821,232.84,1
5822,232.88,1
5823,232.92,1
5824,232.96,1
5825,233.0,1
5826,233.04,1
5827,233.08,1
5828,233.12,1
5829,233.16,1
5830,233.2,1
5831,233.24,1
5832,233.28,1
5833,233.32,1
5834,233.36,1
5835,233.4,1
5836,233.44,0
5837,233.48,0
5838,233.52,0
5839,233.56,0
5840,233.6,0
5841,233.64,0
5842,233.68,0
5843,233.72,0
5844,233.76,0
5845,233.8,0
5846,233.84,0
5847,233.88,0
5848,233.92,0
5849,233.96,0
5850,234.0,0
5851,234.04,0
5852,234.08,0
5853,234.12,0
5854,234.16,0
5855,234.2,0
5856,234.24,0
5857,234.28,0
5858,234.32,0
5859,234.36,0
5860,234.4,0
5861,234.44,0
5862,234.48,0
5863,234.52,0
5864,234.56,0
5865,234.6,0
5866,234.64,0
5867,234.68,0
5868,234.72,0
5869,234.76,0
5870,234.8,0
5871,234.84,0
5872,234.88,0
5873,234.92,0
5874,234.96,0
5875,235.0,0
5876,235.04,0
5877,235.08,0
5878,235.12,0
5879,235.16,0
5880,235.2,0
5881,235.24,0
5882,235.28,0
5883,235.32,0
5884,235.36,0
5885,235.4,0
5886,235.44,0
5887,235.48,0
5888,235.52,0
5889,235.56,0
5890,235.6,0
5891,235.64,0
5892,235.68,0
5893,235.72,0
5894,235.76,0
5895,235.8,1
5896,235.84,1
5897,235.88,1
5898,235.92,1
5899,235.96,1
5900,236.0,1
5901,236.04,1
5902,236.08,1
5903,236.12,1
5904,236.16,1
5905,236.2,1
5906,236.24,1
5907,236.28,1
5908,236.32,1
5909,236.36,1
5910,236.4,1
5911,236.44,1
5912,236.48,1
5913,236.52,1
5914,236.56,1
5915,236.6,1
5916,236.64,1
5917,236.68,1
5918,236.72,1
5919,236.76,1
5920,236.8,1
5921,236.84,1
5922,236.88,1
5923,236.92,1
5924,236.96,1
5925,237.0,1
5926,237.04,1
5927,237.08,1
5928,237.12,1
5929,237.16,1
5930,237.2,1
5931,237.24,1
5932,237.28,1
5933,237.32,1
5934,237.36,1
5935,237.4,1
5936,237.44,1
5937,237.48,1
5938,237.52,1
5939,237.56,1
5940,237.6,1
5941,237.64,1
5942,237.68,1
5943,237.72,1
5944,237.76,1
5945,237.8,1
5946,237.84,1
5947,237.88,1
5948,237.92,1
5949,237.96,1
5950,238.0,1
5951,238.04,1
5952,238.08,1
5953,238.12,1
5954,238.16,1
5955,238.2,1
5956,238.24,1
5957,238.28,1
5958,238.32,1
5959,238.36,1
5960,238.4,1
5961,238.44,1
5962,238.48,1
5963,238.52,1
5964,238.56,1
5965,238.6,1
5966,238.64,1
5967,238.68,1
5968,238.72,1
5969,238.76,1
5970,238.8,1
5971,238.84,1
5972,238.88,1
5973,238.92,1
5974,238.96,1
5975,239.0,1
5976,239.04,1
5977,239.08,1
5978,239.12,1
5979,239.16,1
5980,239.2,1
5981,239.24,1
5982,239.28,1
5983,239.32,1
5984,239.36,1
5985,239.4,1
5986,239.44,1
5987,239.48,1
5988,239.52,0
5989,239.56,0
5990,239.6,0
5991,239.64,0
5992,239.68,0
5993,239.72,0
5994,239.76,0
5995,239.8,0
5996,239.84,0
5997,239.88,0
5998,239.92,0
5999,239.96,0
6000,240.0,0
6001,240.04,0
6002,240.08,0
6003,240.12,0
6004,240.16,0
6005,240.2,0
6006,240.24,0
6007,240.28,0
6008,240.32,0
6009,240.36,0
6010,240.4,0
6011,240.44,0
6012,240.48,0
6013,240.52,0
6014,240.56,0
6015,240.6,0
6016,240.64,0
6017,240.68,0
6018,240.72,0
6019,240.76,0
6020,240.8,0
6021,240.84,0
6022,240.88,0
6023,240.92,0
6024,240.96,0
6025,241.0,0
6026,241.04,0
6027,241.08,0
6028,241.12,0
6029,241.16,0
6030,241.2,0
6031,241.24,0
6032,241.28,0
6033,241.32,0
6034,241.36,0
6035,241.4,0
6036,241.44,0
6037,241.48,0
6038,241.52,0
6039,241.56,0
6040,241.6,0
6041,241.64,0
6042,241.68,0
6043,241.72,0
6044,241.76,0
6045,241.8,0
6046,241.84,0
6047,241.88,0
6048,241.92,0
6049,241.96,0
6050,242.0,0
6051,242.04,0
6052,242.08,0
6053,242.12,0
6054,242.16,0
6055,242.2,0
6056,242.24,0
6057,242.28,0
6058,242.32,0
6059,242.36,0
6060,242.4,0
6061,242.44,0
6062,242.48,0
6063,242.52,0
6064,242.56,0
6065,242.6,0
6066,242.64,0
6067,242.68,0
6068,242.72,0
6069,242.76,0
6070,242.8,0
6071,242.84,0
6072,242.88,0
6073,242.92,0
6074,242.96,0
6075,243.0,0
6076,243.04,0
6077,243.08,0
6078,243.12,0
6079,243.16,0
6080,243.2,0
6081,243.24,0
6082,243.28,0
6083,243.32,0
6084,243.36,0
6085,243.4,0
6086,243.44,0
6087,243.48,0
6088,243.52,0
6089,243.56,0
6090,243.6,0
6091,243.64,0
6092,243.68,0
6093,243.72,0
6094,243.76,0
6095,243.8,0
6096,243.84,0
6097,243.88,0
6098,243.92,0
6099,243.96,0
6100,244.0,0
6101,244.04,0
6102,244.08,0
6103,244.12,0
6104,244.16,0
6105,244.2,1
6106,244.24,1
6107,244.28,1
6108,244.32,1
6109,244.36,1
6110,244.4,1
6111,244.44,1
6112,244.48,1
6113,244.52,1
6114,244.56,1
6115,244.6,1
6116,244.64,1
6117,244.68,1
6118,244.72,1
6119,244.76,1
6120,244.8,1
6121,244.84,1
6122,244.88,1
6123,244.92,1
6124,244.96,1
6125,245.0,1
6126,245.04,1
6127,245.08,1
6128,245.12,1
6129,245.16,1
6130,245.2,1
6131,245.24,1
6132,245.28,1
6133,245.32,1
6134,245.36,1
6135,245.4,1
6136,245.44,1
6137,245.48,1
6138,245.52,1
6139,245.56,1
6140,245.6,1
6141,245.64,1
6142,245.68,1
6143,245.72,1
6144,245.76,1
6145,245.8,1
6146,245.84,1
6147,245.88,1
6148,245.92,1
6149,245.96,1
6150,246.0,1
6151,246.04,1
6152,246.08,1
6153,246.12,1
6154,246.16,1
6155,246.2,1
6156,246.24,1
6157,246.28,1
6158,246.32,1
6159,246.36,1
6160,246.4,1
6161,246.44,1
6162,246.48,1
6163,246.52,1
6164,246.56,1
6165,246.6,1
6166,246.64,1
6167,246.68,1
6168,246.72,1
6169,246.76,1
6170,246.8,1
6171,246.84,1
6172,246.88,1
6173,246.92,1
6174,246.96,1
6175,247.0,1
6176,247.04,1
6177,247.08,1
6178,247.12,1
6179,247.16,1
6180,247.2,1
6181,247.24,1
6182,247.28,1
6183,247.32,1
6184,247.36,1
6185,247.4,1
6186,247.44,1
6187,247.48,1
6188,247.52,1
6189,247.56,1
6190,247.6,1
6191,247.64,1
6192,247.68,1
6193,247.72,1
6194,247.76,1
6195,247.8,1
6196,247.84,1
6197,247.88,1
6198,247.92,1
6199,247.96,1
6200,248.0,1
6201,248.04,1
6202,248.08,1
6203,248.12,1
6204,248.16,1
6205,248.2,1
6206,248.24,1
6207,248.28,1
6208,248.32,1
6209,248.36,1
6210,248.4,1
6211,248.44,1
6212,248.48,1
6213,248.52,1
6214,248.56,1
6215,248.6,1
6216,248.64,0
6217,248.68,0
6218,248.72,0
6219,248.76,0
6220,248.8,0
6221,248.84,0
6222,248.88,0
6223,248.92,0
6224,248.96,0
6225,249.0,0
6226,249.04,0
6227,249.08,0
6228,249.12,0
6229,249.16,0
6230,249.2,0
6231,249.24,0
6232,249.28,0
6233,249.32,0
6234,249.36,0
6235,249.4,0
6236,249.44,0
6237,249.48,0
6238,249.52,0
6239,249.56,0
6240,249.6,0
6241,249.64,0
6242,249.68,0
6243,249.72,0
6244,249.76,0
6245,249.8,0
6246,249.84,0
6247,249.88,0
6248,249.92,0
6249,249.96,0
6250,250.0,0
6251,250.04,0
6252,250.08,0
6253,250.12,0
6254,250.16,0
6255,250.2,0
6256,250.24,0
6257,250.28,0
6258,250.32,0
6259,250.36,0
6260,250.4,0
6261,250.44,0
6262,250.48,0
6263,250.52,0
6264,250.56,0
6265,250.6,1
6266,250.64,1
6267,250.68,1
6268,250.72,1
6269,250.76,1
6270,250.8,1
6271,250.84,1
6272,250.88,1
6273,250.92,1
6274,250.96,1
6275,251.0,1
6276,251.04,1
6277,251.08,1
6278,251.12,1
6279,251.16,1
6280,251.2,1
6281,251.24,1
6282,251.28,1
6283,251.32,1
6284,251.36,1
6285,251.4,1
6286,251.44,1
6287,251.48,1
6288,251.52,1
6289,251.56,1
6290,251.6,1
6291,251.64,1
6292,251.68,1
6293,251.72,1
6294,251.76,1
6295,251.8,0
6296,251.84,0
6297,251.88,0
6298,251.92,0
6299,251.96,0
6300,252.0,0
6301,252.04,0
6302,252.08,0
6303,252.12,0
6304,252.16,0
6305,252.2,0
6306,252.24,0
6307,252.28,0
6308,252.32,0
6309,252.36,0
6310,252.4,0
6311,252.44,0
6312,252.48,0
6313,252.52,0
6314,252.56,0
6315,252.6,0
6316,252.64,0
6317,252.68,0
6318,252.72,1
6319,252.76,1
6320,252.8,1
6321,252.84,1
6322,252.88,1
6323,252.92,1
6324,252.96,1
6325,253.0,1
